Sujet;Genre;Age;Activite;VolEcriture;TypeStylo;Position;Esthetique;Couleur;Finitions;PriseEnMain;Texture;Poids;Ergonomie;Songeneral;Frottement;Cliquetis;Intensite;RepEncre;IntensiteEncre;Fluidite;Sechage;Appreciation;Aisance;RachatBic;1;2;3;4;5
1;F;23;Etudiant;0;BIC;4;3;3;4;3;2;4;3;3;1;2;2;3;3;3;4;3;4;4;fluidite;agreable;;;
2;M;22;Etudiant;0;BIC;2;4;3;4;4;2;3;2;1;1;2;3;2;3;4;4;3;4;4;simple;ergonomique;fluide;leger;
3;F;22;Etudiant;0;BIC;3;3;4;2;3;4;4;3;3;4;4;3;3;3;4;3;4;4;4;simple;utile;pratique;ambidextre;
4;M;22;Etudiant;1;BIC;3;4;4;3;3;4;4;4;3;1;3;4;3;2;3;4;3;4;4;pratique;durable;fiable;;
5;M;18;Etudiant ;0;BIC bille waterman;2;1;4;2;4;4;4;4;2;1;2;4;4;1;4;3;4;4;4;Fiable;Precis;complet;efficace;eternel
6;M;18;Etudiant ;0;BIC;2;3;2;2;3;4;4;4;3;2;1;2;3;1;3;4;1;4;3;leger;ancre fine;Bonne prise en main ;;
7;M;18;Etudiant;3;FRICTION;3;1;3;2;4;3;4;3;2;2;3;3;2;3;3;4;2;3;1;simple;passe-partout;;;
8;F;20;Etudiant;2;BIC Papermate;2;1;2;4;4;2;4;3;4;4;4;3;4;3;4;3;4;4;4;leger;agrable;simple;pratique;
9;M;19;Etudiant ;1;BIC;2;3;4;3;2;3;4;3;2;3;3;0;2;3;4;4;3;4;3;basique;rentable;leger;;
10;M;22;Etudiant ;2;BIC 4 couleurs;1;3;2;2;2;2;3;3;3;2;4;4;3;3;3;3;2;4;3;simple;efficace;leger;;
11;M;24;Etudiant ;1;Stylo encre;3;2;2;2;3;4;3;3;4;3;3;3;3;2;3;4;4;4;4;efficace;simple;pratique;;
12;M;18;Etudiant ;0;BIC 4 couleurs;2;3;4;2;1;4;4;3;4;4;2;4;3;3;4;4;4;4;4;simple;efficace;durable;;
13;M;18;Etudiant;2;BIC 4 couleurs stylo plume;2;3;3;2;4;4;4;3;1;1;1;3;3;3;3;4;2;3;2;simple;abordable;rustique;classique;
14;M;22;Etudiant ;0;BIC 4 couleurs;4;1;2;1;3;4;4;1;3;3;4;3;3;2;3;4;2;4;1;simple;minimaliste;leger;;
15;M;22;Etudiant;0;Stabilo ergonomique effacable;2;1;1;1;1;4;3;0;3;4;4;4;4;2;4;3;3;4;1;basique;simple;efficace;unique;strict minimum
16;M;21;Etudiant;1;Plume;2;2;3;1;3;2;4;3;3;2;3;4;3;3;3;4;3;4;4;fluide;leger;pratique;;
17;M;22;Etudiant;1;BIC 4 couleurs;1;1;2;3;2;4;4;1;3;2;3;2;4;3;4;4;3;3;1;simple;fonctionnel;;;
18;F;23;Etudiant;0;Stylo bille;2;2;3;4;4;4;4;2;1;2;3;1;3;3;4;4;2;3;3;simple;pratique;dur;;
19;M;23;Etudiant;1;BIC;2;3;2;3;2;3;4;3;4;3;3;2;4;4;4;4;4;4;4;leger;agreable;;;
20;M;27;Etudiant;1;BIC;2;3;4;3;3;3;3;2;2;1;2;2;3;3;3;4;3;4;3;leger;assez lisse;agreable;;
21;F;35;Etudiant ;1;BIC;2;3;2;2;3;2;4;4;3;2;3;4;3;2;2;3;4;4;3;fluent;rapide;;;
22;M;22;Etudiant ;1;BIC;1;2;3;2;4;3;4;3;3;1;4;3;4;3;4;4;4;4;4;leger;pratique;efficace;;
23;M;27;Non-etudiant;1;Stylo bille;2;2;1;3;3;3;4;2;2;3;3;3;4;1;4;4;3;3;4;classique;efficace;;;
24;F;27;Non-etudiant;0;BIC stylo feutre;2;2;2;3;2;4;4;0;4;4;4;3;3;3;4;4;4;1;4;simple;efficace;;;
25;M;51;Non-etudiant;1;BIC feutres crayons;2;3;4;4;4;1;4;4;4;3;4;0;4;4;4;4;4;4;4;perfection;;;;
